X,Y,Z,u,v,w
2779.0401108236983,5609.837234004866,470.0,-0.25560930371284485,1.7837544679641724,0.0
2878.291543353116,5609.837234004866,470.0,-0.2560127079486847,1.7868856191635132,0.0
2977.542975882534,5609.837234004866,470.0,-0.2564818859100342,1.7901678085327148,0.0
3076.7944084119517,5609.837234004866,470.0,-0.25706857442855835,1.793626070022583,0.0
3176.0458409413695,5609.837234004866,470.0,-0.2577587366104126,1.797234296798706,0.0
3275.2972734707873,5609.837234004866,470.0,-0.25853145122528076,1.8009626865386963,0.0
3374.548706000205,5609.837234004866,470.0,-0.25936582684516907,1.8047813177108765,0.0
3473.800138529623,5609.837234004866,470.0,-0.26024094223976135,1.8086600303649902,0.0
3573.0515710590407,5609.837234004866,470.0,-0.26113590598106384,1.8125691413879395,0.0
3672.3030035884585,5609.837234004866,470.0,-0.26202985644340515,1.8164784908294678,0.0
3771.5544361178763,5609.837234004866,470.0,-0.26290181279182434,1.820358157157898,0.0
3870.805868647294,5609.837234004866,470.0,-0.2637309432029724,1.8241783380508423,0.0
3970.057301176712,5609.837234004866,470.0,-0.26451995968818665,1.8279428482055664,0.0
4069.3087337061297,5609.837234004866,470.0,-0.2653079628944397,1.8317077159881592,0.0
4168.5601662355475,5609.837234004866,470.0,-0.2660963237285614,1.835474967956543,0.0
4267.811598764965,5609.837234004866,470.0,-0.26688501238822937,1.8392446041107178,0.0
4367.063031294383,5609.837234004866,470.0,-0.2676740884780884,1.843016505241394,0.0
4466.314463823801,5609.837234004866,470.0,-0.26846346259117126,1.8467907905578613,0.0
4565.565896353219,5609.837234004866,470.0,-0.2692532241344452,1.85056734085083,0.0
4664.8173288826365,5609.837234004866,470.0,-0.2700433135032654,1.8543462753295898,0.0
4764.068761412054,5609.837234004866,470.0,-0.27083373069763184,1.858127474784851,0.0
4863.320193941472,5609.837234004866,470.0,-0.27162450551986694,1.8619110584259033,0.0
0.0,5609.837234004866,480.0,-0.2496073991060257,1.6608068943023682,0.0
99.2514325294178,5609.837234004866,480.0,-0.24979452788829803,1.6636823415756226,0.0
198.5028650588356,5609.837234004866,480.0,-0.24998101592063904,1.66655695438385,0.0
297.7542975882534,5609.837234004866,480.0,-0.2501668632030487,1.6694307327270508,0.0
397.0057301176712,5609.837234004866,480.0,-0.25035208463668823,1.672303557395935,0.0
496.257162647089,5609.837234004866,480.0,-0.25053665041923523,1.6751755475997925,0.0
595.5085951765068,5609.837234004866,480.0,-0.2507205605506897,1.6780465841293335,0.0
694.7600277059246,5609.837234004866,480.0,-0.25090381503105164,1.6809169054031372,0.0
794.0114602353424,5609.837234004866,480.0,-0.25108644366264343,1.6837862730026245,0.0
893.2628927647602,5609.837234004866,480.0,-0.2512683868408203,1.6866546869277954,0.0
992.514325294178,5609.837234004866,480.0,-0.25144967436790466,1.6895222663879395,0.0
1091.7657578235958,5609.837234004866,480.0,-0.25163033604621887,1.6923890113830566,0.0
1191.0171903530136,5609.837234004866,480.0,-0.25181037187576294,1.695254921913147,0.0
1290.2686228824314,5609.837234004866,480.0,-0.25198981165885925,1.6981199979782104,0.0
1389.5200554118492,5609.837234004866,480.0,-0.25216859579086304,1.7009841203689575,0.0
1488.771487941267,5609.837234004866,480.0,-0.2523467540740967,1.7038472890853882,0.0
1588.0229204706848,5609.837234004866,480.0,-0.2525242865085602,1.7067097425460815,0.0
1687.2743530001026,5609.837234004866,480.0,-0.25270113348960876,1.7095712423324585,0.0
1786.5257855295204,5609.837234004866,480.0,-0.2528773248195648,1.7124319076538086,0.0
1885.7772180589382,5609.837234004866,480.0,-0.25305283069610596,1.7152916193008423,0.0
1985.028650588356,5609.837234004866,480.0,-0.25322607159614563,1.7181445360183716,0.0
2084.2800831177738,5609.837234004866,480.0,-0.2533843517303467,1.7209433317184448,0.0
2183.5315156471916,5609.837234004866,480.0,-0.25353002548217773,1.7236970663070679,0.0
2282.7829481766094,5609.837234004866,480.0,-0.2536695599555969,1.7264292240142822,0.0
2382.034380706027,5609.837234004866,480.0,-0.2538093030452728,1.7291637659072876,0.0
2481.285813235445,5609.837234004866,480.0,-0.2539556324481964,1.731924295425415,0.0
2580.5372457648627,5609.837234004866,480.0,-0.2541149854660034,1.7347345352172852,0.0
2679.7886782942805,5609.837234004866,480.0,-0.2542937397956848,1.737618327140808,0.0
2779.0401108236983,5609.837234004866,480.0,-0.25449827313423157,1.740599274635315,0.0
2878.291543353116,5609.837234004866,480.0,-0.25473499298095703,1.7437011003494263,0.0
2977.542975882534,5609.837234004866,480.0,-0.25502899289131165,1.7469534873962402,0.0
3076.7944084119517,5609.837234004866,480.0,-0.25545114278793335,1.750381350517273,0.0
3176.0458409413695,5609.837234004866,480.0,-0.2559874355792999,1.7539587020874023,0.0
3275.2972734707873,5609.837234004866,480.0,-0.2566148340702057,1.7576559782028198,0.0
3374.548706000205,5609.837234004866,480.0,-0.25731024146080017,1.761443018913269,0.0
3473.800138529623,5609.837234004866,480.0,-0.2580505907535553,1.7652901411056519,0.0
3573.0515710590407,5609.837234004866,480.0,-0.2588127851486206,1.769167423248291,0.0
3672.3030035884585,5609.837234004866,480.0,-0.259573757648468,1.7730450630187988,0.0
3771.5544361178763,5609.837234004866,480.0,-0.26031047105789185,1.776893138885498,0.0
3870.805868647294,5609.837234004866,480.0,-0.26099979877471924,1.780681848526001,0.0
3970.057301176712,5609.837234004866,480.0,-0.26164478063583374,1.7844148874282837,0.0
4069.3087337061297,5609.837234004866,480.0,-0.2622886002063751,1.7881485223770142,0.0
4168.5601662355475,5609.837234004866,480.0,-0.26293277740478516,1.791884422302246,0.0
4267.811598764965,5609.837234004866,480.0,-0.26357725262641907,1.7956225872039795,0.0
4367.063031294383,5609.837234004866,480.0,-0.26422205567359924,1.799363136291504,0.0
4466.314463823801,5609.837234004866,480.0,-0.2648671865463257,1.8031059503555298,0.0
4565.565896353219,5609.837234004866,480.0,-0.2655126452445984,1.8068510293960571,0.0
4664.8173288826365,5609.837234004866,480.0,-0.26615843176841736,1.8105984926223755,0.0
4764.068761412054,5609.837234004866,480.0,-0.2668045163154602,1.8143482208251953,0.0
4863.320193941472,5609.837234004866,480.0,-0.2674509584903717,1.8181003332138062,0.0
0.0,5609.837234004866,490.0,-0.25246793031692505,1.6184388399124146,0.0
99.2514325294178,5609.837234004866,490.0,-0.25251203775405884,1.621286153793335,0.0
198.5028650588356,5609.837234004866,490.0,-0.2525555491447449,1.624132513999939,0.0
297.7542975882534,5609.837234004866,490.0,-0.2525984048843384,1.6269781589508057,0.0
397.0057301176712,5609.837234004866,490.0,-0.25264063477516174,1.629822850227356,0.0
496.257162647089,5609.837234004866,490.0,-0.2526821792125702,1.6326665878295898,0.0
595.5085951765068,5609.837234004866,490.0,-0.2527230679988861,1.6355094909667969,0.0
694.7600277059246,5609.837234004866,490.0,-0.2527632415294647,1.638351559638977,0.0
794.0114602353424,5609.837234004866,490.0,-0.25280269980430603,1.6411927938461304,0.0
893.2628927647602,5609.837234004866,490.0,-0.25284144282341003,1.6440330743789673,0.0
992.514325294178,5609.837234004866,490.0,-0.25287944078445435,1.6468725204467773,0.0
1091.7657578235958,5609.837234004866,490.0,-0.2529168725013733,1.6497111320495605,0.0
1191.0171903530136,5609.837234004866,490.0,-0.25295376777648926,1.6525487899780273,0.0
1290.2686228824314,5609.837234004866,490.0,-0.25299012660980225,1.6553856134414673,0.0
1389.5200554118492,5609.837234004866,490.0,-0.2530258595943451,1.6582216024398804,0.0
1488.771487941267,5609.837234004866,490.0,-0.2530609965324402,1.6610567569732666,0.0
1588.0229204706848,5609.837234004866,490.0,-0.25309544801712036,1.6638909578323364,0.0
1687.2743530001026,5609.837234004866,490.0,-0.25312918424606323,1.6667242050170898,0.0
1786.5257855295204,5609.837234004866,490.0,-0.2531622052192688,1.669556736946106,0.0
1885.7772180589382,5609.837234004866,490.0,-0.2531944215297699,1.6723883152008057,0.0
1985.028650588356,5609.837234004866,490.0,-0.2532253861427307,1.675213098526001,0.0
2084.2800831177738,5609.837234004866,490.0,-0.2532517611980438,1.6779839992523193,0.0
2183.5315156471916,5609.837234004866,490.0,-0.25327426195144653,1.680709958076477,0.0
2282.7829481766094,5609.837234004866,490.0,-0.2532946467399597,1.6834145784378052,0.0
2382.034380706027,5609.837234004866,490.0,-0.25331470370292664,1.6861213445663452,0.0
2481.285813235445,5609.837234004866,490.0,-0.2533361315727234,1.6888542175292969,0.0
2580.5372457648627,5609.837234004866,490.0,-0.253360778093338,1.6916364431381226,0.0
2679.7886782942805,5609.837234004866,490.0,-0.2533903419971466,1.6944918632507324,0.0
2779.0401108236983,5609.837234004866,490.0,-0.25342661142349243,1.6974440813064575,0.0
2878.291543353116,5609.837234004866,490.0,-0.25347134470939636,1.700516700744629,0.0
2977.542975882534,5609.837234004866,490.0,-0.2535558342933655,1.7037391662597656,0.0
3076.7944084119517,5609.837234004866,490.0,-0.2537907660007477,1.707136631011963,0.0
3176.0458409413695,5609.837234004866,490.0,-0.25416237115859985,1.7106832265853882,0.0
3275.2972734707873,5609.837234004866,490.0,-0.2546429932117462,1.7143491506576538,0.0
3374.548706000205,5609.837234004866,490.0,-0.2552050054073334,1.7181048393249512,0.0
3473.800138529623,5609.837234004866,490.0,-0.25582078099250793,1.7219202518463135,0.0
3573.0515710590407,5609.837234004866,490.0,-0.2564626634120941,1.7257658243179321,0.0
3672.3030035884585,5609.837234004866,490.0,-0.25710299611091614,1.7296117544174194,0.0
3771.5544361178763,5609.837234004866,490.0,-0.2577141523361206,1.7334281206130981,0.0
3870.805868647294,5609.837234004866,490.0,-0.25826847553253174,1.7371852397918701,0.0
3970.057301176712,5609.837234004866,490.0,-0.25876960158348083,1.7408870458602905,0.0
4069.3087337061297,5609.837234004866,490.0,-0.25926923751831055,1.7445892095565796,0.0
4168.5601662355475,5609.837234004866,490.0,-0.2597692012786865,1.7482937574386597,0.0
4267.811598764965,5609.837234004866,490.0,-0.2602694630622864,1.7520005702972412,0.0
4367.063031294383,5609.837234004866,490.0,-0.2607700228691101,1.7557096481323242,0.0
4466.314463823801,5609.837234004866,490.0,-0.2612709105014801,1.7594211101531982,0.0
4565.565896353219,5609.837234004866,490.0,-0.2617720663547516,1.7631347179412842,0.0
4664.8173288826365,5609.837234004866,490.0,-0.26227355003356934,1.7668507099151611,0.0
4764.068761412054,5609.837234004866,490.0,-0.26277533173561096,1.770569086074829,0.0
4863.320193941472,5609.837234004866,490.0,-0.26327741146087646,1.774289608001709,0.0
0.0,5609.837234004866,500.0,-0.25561612844467163,1.5765442848205566,0.0
99.2514325294178,5609.837234004866,500.0,-0.255525678396225,1.579360842704773,0.0
198.5028650588356,5609.837234004866,500.0,-0.2554345428943634,1.5821765661239624,0.0
297.7542975882534,5609.837234004866,500.0,-0.2553427517414093,1.584991455078125,0.0
397.0057301176712,5609.837234004866,500.0,-0.25525030493736267,1.5878055095672607,0.0
496.257162647089,5609.837234004866,500.0,-0.2551572024822235,1.59061861038208,0.0
595.5085951765068,5609.837234004866,500.0,-0.2550634443759918,1.593430757522583,0.0
694.7600277059246,5609.837234004866,500.0,-0.25496906042099,1.5962421894073486,0.0
794.0114602353424,5609.837234004866,500.0,-0.254874050617218,1.5990526676177979,0.0
893.2628927647602,5609.837234004866,500.0,-0.2547783851623535,1.6018621921539307,0.0
992.514325294178,5609.837234004866,500.0,-0.25468212366104126,1.6046710014343262,0.0
1091.7657578235958,5609.837234004866,500.0,-0.2545851767063141,1.6074788570404053,0.0
1191.0171903530136,5609.837234004866,500.0,-0.254487544298172,1.610285758972168,0.0
1290.2686228824314,5609.837234004866,500.0,-0.2543891966342926,1.6130919456481934,0.0
1389.5200554118492,5609.837234004866,500.0,-0.2542901933193207,1.6158971786499023,0.0
1488.771487941267,5609.837234004866,500.0,-0.25419050455093384,1.618701457977295,0.0
1588.0229204706848,5609.837234004866,500.0,-0.25409016013145447,1.6215050220489502,0.0
1687.2743530001026,5609.837234004866,500.0,-0.25398918986320496,1.624307632446289,0.0
1786.5257855295204,5609.837234004866,500.0,-0.2538875639438629,1.6271092891693115,0.0
1885.7772180589382,5609.837234004866,500.0,-0.2537853419780731,1.6299101114273071,0.0
1985.028650588356,5609.837234004866,500.0,-0.2536807954311371,1.632704257965088,0.0
2084.2800831177738,5609.837234004866,500.0,-0.25356021523475647,1.6354445219039917,0.0
2183.5315156471916,5609.837234004866,500.0,-0.2534261643886566,1.6381399631500244,0.0
2282.7829481766094,5609.837234004866,500.0,-0.2532855272293091,1.6408140659332275,0.0
2382.034380706027,5609.837234004866,500.0,-0.25314512848854065,1.6434905529022217,0.0
2481.285813235445,5609.837234004866,500.0,-0.2530117928981781,1.6461927890777588,0.0
2580.5372457648627,5609.837234004866,500.0,-0.2528923749923706,1.64894437789917,0.0
2679.7886782942805,5609.837234004866,500.0,-0.25279372930526733,1.6517690420150757,0.0
2779.0401108236983,5609.837234004866,500.0,-0.25272268056869507,1.654690146446228,0.0
2878.291543353116,5609.837234004866,500.0,-0.25268611311912537,1.6577314138412476,0.0
2977.542975882534,5609.837234004866,500.0,-0.2527083456516266,1.6609222888946533,0.0
3076.7944084119517,5609.837234004866,500.0,-0.25285568833351135,1.66428804397583,0.0
3176.0458409413695,5609.837234004866,500.0,-0.2531142234802246,1.6678029298782349,0.0
3275.2972734707873,5609.837234004866,500.0,-0.25346148014068604,1.6714372634887695,0.0
3374.548706000205,5609.837234004866,500.0,-0.2538749873638153,1.6751611232757568,0.0
3473.800138529623,5609.837234004866,500.0,-0.25433221459388733,1.6789449453353882,0.0
3573.0515710590407,5609.837234004866,500.0,-0.25481072068214417,1.6827586889266968,0.0
3672.3030035884585,5609.837234004866,500.0,-0.2552880048751831,1.6865729093551636,0.0
3771.5544361178763,5609.837234004866,500.0,-0.25574156641960144,1.6903575658798218,0.0
3870.805868647294,5609.837234004866,500.0,-0.25614896416664124,1.6940828561782837,0.0
3970.057301176712,5609.837234004866,500.0,-0.2565131187438965,1.6977529525756836,0.0
4069.3087337061297,5609.837234004866,500.0,-0.2568761110305786,1.7014234066009521,0.0
4168.5601662355475,5609.837234004866,500.0,-0.2572394013404846,1.7050961256027222,0.0
4267.811598764965,5609.837234004866,500.0,-0.2576029598712921,1.7087711095809937,0.0
4367.063031294383,5609.837234004866,500.0,-0.2579667866230011,1.7124484777450562,0.0
4466.314463823801,5609.837234004866,500.0,-0.25833091139793396,1.7161279916763306,0.0
4565.565896353219,5609.837234004866,500.0,-0.2586953043937683,1.719809889793396,0.0
4664.8173288826365,5609.837234004866,500.0,-0.25905999541282654,1.723494052886963,0.0
4764.068761412054,5609.837234004866,500.0,-0.25942495465278625,1.7271806001663208,0.0
4863.320193941472,5609.837234004866,500.0,-0.25979021191596985,1.7308692932128906,0.0
0.0,5609.837234004866,510.0,-0.2595733106136322,1.5359903573989868,0.0
99.2514325294178,5609.837234004866,510.0,-0.25937098264694214,1.53876793384552,0.0
198.5028650588356,5609.837234004866,510.0,-0.25916796922683716,1.5415446758270264,0.0
297.7542975882534,5609.837234004866,510.0,-0.25896432995796204,1.5443204641342163,0.0
397.0057301176712,5609.837234004866,510.0,-0.258760005235672,1.5470954179763794,0.0
496.257162647089,5609.837234004866,510.0,-0.25855502486228943,1.549869418144226,0.0
595.5085951765068,5609.837234004866,510.0,-0.2583494186401367,1.552642583847046,0.0
694.7600277059246,5609.837234004866,510.0,-0.2581431269645691,1.5554147958755493,0.0
794.0114602353424,5609.837234004866,510.0,-0.2579362094402313,1.5581861734390259,0.0
893.2628927647602,5609.837234004866,510.0,-0.2577286660671234,1.5609567165374756,0.0
992.514325294178,5609.837234004866,510.0,-0.257520467042923,1.5637263059616089,0.0
1091.7657578235958,5609.837234004866,510.0,-0.25731161236763,1.5664950609207153,0.0
1191.0171903530136,5609.837234004866,510.0,-0.2571020722389221,1.5692628622055054,0.0
1290.2686228824314,5609.837234004866,510.0,-0.2568918466567993,1.5720298290252686,0.0
1389.5200554118492,5609.837234004866,510.0,-0.256680965423584,1.5747958421707153,0.0
1488.771487941267,5609.837234004866,510.0,-0.2564694285392761,1.5775610208511353,0.0
1588.0229204706848,5609.837234004866,510.0,-0.25625723600387573,1.5803253650665283,0.0
1687.2743530001026,5609.837234004866,510.0,-0.2560443878173828,1.583088755607605,0.0
1786.5257855295204,5609.837234004866,510.0,-0.25583088397979736,1.5858513116836548,0.0
1885.7772180589382,5609.837234004866,510.0,-0.2556167244911194,1.5886129140853882,0.0
1985.028650588356,5609.837234004866,510.0,-0.2553984820842743,1.5913677215576172,0.0
2084.2800831177738,5609.837234004866,510.0,-0.2551485598087311,1.5940684080123901,0.0
2183.5315156471916,5609.837234004866,510.0,-0.2548721432685852,1.596724033355713,0.0
2282.7829481766094,5609.837234004866,510.0,-0.25458306074142456,1.599358320236206,0.0
2382.034380706027,5609.837234004866,510.0,-0.25429514050483704,1.6019947528839111,0.0
2481.285813235445,5609.837234004866,510.0,-0.2540222406387329,1.6046571731567383,0.0
2580.5372457648627,5609.837234004866,510.0,-0.2537781894207001,1.607369303703308,0.0
2679.7886782942805,5609.837234004866,510.0,-0.25357678532600403,1.6101547479629517,0.0
2779.0401108236983,5609.837234004866,510.0,-0.25343188643455505,1.6130372285842896,0.0
2878.291543353116,5609.837234004866,510.0,-0.2533573508262634,1.616040587425232,0.0
2977.542975882534,5609.837234004866,510.0,-0.2533678710460663,1.6191943883895874,0.0
3076.7944084119517,5609.837234004866,510.0,-0.2534686028957367,1.6225249767303467,0.0
3176.0458409413695,5609.837234004866,510.0,-0.2536453604698181,1.6260063648223877,0.0
3275.2972734707873,5609.837234004866,510.0,-0.2538827955722809,1.629608392715454,0.0
3374.548706000205,5609.837234004866,510.0,-0.25416553020477295,1.633301019668579,0.0
3473.800138529623,5609.837234004866,510.0,-0.25447824597358704,1.637054204940796,0.0
3573.0515710590407,5609.837234004866,510.0,-0.2548055350780487,1.6408376693725586,0.0
3672.3030035884585,5609.837234004866,510.0,-0.2551320791244507,1.64462149143219,0.0
3771.5544361178763,5609.837234004866,510.0,-0.2554425001144409,1.6483755111694336,0.0
3870.805868647294,5609.837234004866,510.0,-0.25572142004966736,1.6520695686340332,0.0
3970.057301176712,5609.837234004866,510.0,-0.25597089529037476,1.6557077169418335,0.0
4069.3087337061297,5609.837234004866,510.0,-0.25621965527534485,1.6593462228775024,0.0
4168.5601662355475,5609.837234004866,510.0,-0.25646865367889404,1.6629869937896729,0.0
4267.811598764965,5609.837234004866,510.0,-0.2567179501056671,1.6666301488876343,0.0
4367.063031294383,5609.837234004866,510.0,-0.2569674849510193,1.6702755689620972,0.0
4466.314463823801,5609.837234004866,510.0,-0.25721728801727295,1.6739232540130615,0.0
4565.565896353219,5609.837234004866,510.0,-0.2574673891067505,1.677573323249817,0.0
4664.8173288826365,5609.837234004866,510.0,-0.25771772861480713,1.6812256574630737,0.0
4764.068761412054,5609.837234004866,510.0,-0.25796830654144287,1.684880256652832,0.0
4863.320193941472,5609.837234004866,510.0,-0.2582191824913025,1.6885372400283813,0.0
0.0,5609.837234004866,520.0,-0.26353052258491516,1.4954365491867065,0.0
99.2514325294178,5609.837234004866,520.0,-0.2632163166999817,1.4981751441955566,0.0
198.5028650588356,5609.837234004866,520.0,-0.2629014253616333,1.5009127855300903,0.0
297.7542975882534,5609.837234004866,520.0,-0.26258590817451477,1.5036494731903076,0.0
397.0057301176712,5609.837234004866,520.0,-0.2622697055339813,1.506385326385498,0.0
496.257162647089,5609.837234004866,520.0,-0.26195284724235535,1.5091203451156616,0.0
595.5085951765068,5609.837234004866,520.0,-0.26163536310195923,1.5118544101715088,0.0
694.7600277059246,5609.837234004866,520.0,-0.2613171935081482,1.5145875215530396,0.0
794.0114602353424,5609.837234004866,520.0,-0.260998398065567,1.5173197984695435,0.0
893.2628927647602,5609.837234004866,520.0,-0.2606789469718933,1.5200512409210205,0.0
992.514325294178,5609.837234004866,520.0,-0.2603588402271271,1.5227816104888916,0.0
1091.7657578235958,5609.837234004866,520.0,-0.2600380778312683,1.5255112648010254,0.0
1191.0171903530136,5609.837234004866,520.0,-0.259716659784317,1.5282399654388428,0.0
1290.2686228824314,5609.837234004866,520.0,-0.2593945562839508,1.5309677124023438,0.0
1389.5200554118492,5609.837234004866,520.0,-0.25907179713249207,1.5336946249008179,0.0
1488.771487941267,5609.837234004866,520.0,-0.2587483525276184,1.5364205837249756,0.0
1588.0229204706848,5609.837234004866,520.0,-0.2584242820739746,1.5391457080841064,0.0
1687.2743530001026,5609.837234004866,520.0,-0.2580995559692383,1.5418699979782104,0.0
1786.5257855295204,5609.837234004866,520.0,-0.25777414441108704,1.5445932149887085,0.0
1885.7772180589382,5609.837234004866,520.0,-0.25744810700416565,1.5473155975341797,0.0
1985.028650588356,5609.837234004866,520.0,-0.2571162283420563,1.5500311851501465,0.0
2084.2800831177738,5609.837234004866,520.0,-0.25673696398735046,1.5526922941207886,0.0
2183.5315156471916,5609.837234004866,520.0,-0.2563181519508362,1.555308222770691,0.0
2282.7829481766094,5609.837234004866,520.0,-0.2558806240558624,1.557902455329895,0.0
2382.034380706027,5609.837234004866,520.0,-0.2554452419281006,1.5604989528656006,0.0
2481.285813235445,5609.837234004866,520.0,-0.2550327479839325,1.5631216764450073,0.0
2580.5372457648627,5609.837234004866,520.0,-0.25466403365135193,1.5657942295074463,0.0
2679.7886782942805,5609.837234004866,520.0,-0.2543599009513855,1.5685405731201172,0.0
2779.0401108236983,5609.837234004866,520.0,-0.2541411519050598,1.5713844299316406,0.0
2878.291543353116,5609.837234004866,520.0,-0.2540286183357239,1.5743496417999268,0.0
2977.542975882534,5609.837234004866,520.0,-0.25402742624282837,1.577466607093811,0.0
3076.7944084119517,5609.837234004866,520.0,-0.2540815472602844,1.5807619094848633,0.0
3176.0458409413695,5609.837234004866,520.0,-0.254176527261734,1.5842097997665405,0.0
3275.2972734707873,5609.837234004866,520.0,-0.2543041408061981,1.5877795219421387,0.0
3374.548706000205,5609.837234004866,520.0,-0.25445613265037537,1.5914409160614014,0.0
3473.800138529623,5609.837234004866,520.0,-0.25462427735328674,1.5951634645462036,0.0
3573.0515710590407,5609.837234004866,520.0,-0.25480037927627563,1.5989166498184204,0.0
3672.3030035884585,5609.837234004866,520.0,-0.25497615337371826,1.6026700735092163,0.0
3771.5544361178763,5609.837234004866,520.0,-0.255143404006958,1.6063934564590454,0.0
3870.805868647294,5609.837234004866,520.0,-0.2552938759326935,1.6100561618804932,0.0
3970.057301176712,5609.837234004866,520.0,-0.255428671836853,1.6136623620986938,0.0
4069.3087337061297,5609.837234004866,520.0,-0.2555631697177887,1.6172689199447632,0.0
4168.5601662355475,5609.837234004866,520.0,-0.25569790601730347,1.6208778619766235,0.0
4267.811598764965,5609.837234004866,520.0,-0.2558329403400421,1.6244890689849854,0.0
4367.063031294383,5609.837234004866,520.0,-0.2559681832790375,1.6281026601791382,0.0
4466.314463823801,5609.837234004866,520.0,-0.2561036944389343,1.6317185163497925,0.0
4565.565896353219,5609.837234004866,520.0,-0.2562394440174103,1.6353367567062378,0.0
4664.8173288826365,5609.837234004866,520.0,-0.25637543201446533,1.6389572620391846,0.0
4764.068761412054,5609.837234004866,520.0,-0.2565116584300995,1.6425800323486328,0.0
4863.320193941472,5609.837234004866,520.0,-0.25664815306663513,1.646205186843872,0.0
0.0,5609.837234004866,530.0,-0.26748770475387573,1.4548826217651367,0.0
99.2514325294178,5609.837234004866,530.0,-0.26706162095069885,1.4575821161270142,0.0
198.5028650588356,5609.837234004866,530.0,-0.26663485169410706,1.4602807760238647,0.0
297.7542975882534,5609.837234004866,530.0,-0.2662074565887451,1.462978482246399,0.0
397.0057301176712,5609.837234004866,530.0,-0.26577937602996826,1.4656752347946167,0.0
496.257162647089,5609.837234004866,530.0,-0.26535066962242126,1.4683711528778076,0.0
595.5085951765068,5609.837234004866,530.0,-0.26492127776145935,1.4710661172866821,0.0
694.7600277059246,5609.837234004866,530.0,-0.2644912302494049,1.4737602472305298,0.0
794.0114602353424,5609.837234004866,530.0,-0.2640605568885803,1.476453423500061,0.0
893.2628927647602,5609.837234004866,530.0,-0.2636291980743408,1.4791456460952759,0.0
992.514325294178,5609.837234004866,530.0,-0.2631972134113312,1.4818370342254639,0.0
1091.7657578235958,5609.837234004866,530.0,-0.262764573097229,1.4845274686813354,0.0
1191.0171903530136,5609.837234004866,530.0,-0.2623312473297119,1.4872169494628906,0.0
1290.2686228824314,5609.837234004866,530.0,-0.2618972659111023,1.489905595779419,0.0
1389.5200554118492,5609.837234004866,530.0,-0.26146262884140015,1.4925934076309204,0.0
1488.771487941267,5609.837234004866,530.0,-0.2610273063182831,1.4952802658081055,0.0
1588.0229204706848,5609.837234004866,530.0,-0.2605913281440735,1.4979661703109741,0.0
1687.2743530001026,5609.837234004866,530.0,-0.26015472412109375,1.5006511211395264,0.0
1786.5257855295204,5609.837234004866,530.0,-0.2597174346446991,1.5033352375030518,0.0
1885.7772180589382,5609.837234004866,530.0,-0.2592794895172119,1.5060184001922607,0.0
1985.028650588356,5609.837234004866,530.0,-0.25883394479751587,1.5086946487426758,0.0
2084.2800831177738,5609.837234004866,530.0,-0.25832533836364746,1.5113162994384766,0.0
2183.5315156471916,5609.837234004866,530.0,-0.25776416063308716,1.5138922929763794,0.0
2282.7829481766094,5609.837234004866,530.0,-0.2571782171726227,1.516446590423584,0.0
2382.034380706027,5609.837234004866,530.0,-0.25659531354904175,1.5190032720565796,0.0
2481.285813235445,5609.837234004866,530.0,-0.25604328513145447,1.5215860605239868,0.0
2580.5372457648627,5609.837234004866,530.0,-0.2555498778820038,1.5242191553115845,0.0
2679.7886782942805,5609.837234004866,530.0,-0.2551429867744446,1.5269262790679932,0.0
2779.0401108236983,5609.837234004866,530.0,-0.2548503577709198,1.5297315120697021,0.0
2878.291543353116,5609.837234004866,530.0,-0.25469985604286194,1.5326586961746216,0.0
2977.542975882534,5609.837234004866,530.0,-0.25468698143959045,1.5357385873794556,0.0
3076.7944084119517,5609.837234004866,530.0,-0.25469449162483215,1.5389987230300903,0.0
3176.0458409413695,5609.837234004866,530.0,-0.2547076940536499,1.5424129962921143,0.0
3275.2972734707873,5609.837234004866,530.0,-0.25472548604011536,1.5459505319595337,0.0
3374.548706000205,5609.837234004866,530.0,-0.2547467350959778,1.549580693244934,0.0
3473.800138529623,5609.837234004866,530.0,-0.2547703683376312,1.5532724857330322,0.0
3573.0515710590407,5609.837234004866,530.0,-0.25479525327682495,1.5569955110549927,0.0
3672.3030035884585,5609.837234004866,530.0,-0.2548202872276306,1.5607186555862427,0.0
3771.5544361178763,5609.837234004866,530.0,-0.2548443675041199,1.5644114017486572,0.0
3870.805868647294,5609.837234004866,530.0,-0.2548663318157196,1.5680428743362427,0.0
3970.057301176712,5609.837234004866,530.0,-0.2548863887786865,1.5716171264648438,0.0
4069.3087337061297,5609.837234004866,530.0,-0.25490662455558777,1.5751917362213135,0.0
4168.5601662355475,5609.837234004866,530.0,-0.2549271285533905,1.5787687301635742,0.0
4267.811598764965,5609.837234004866,530.0,-0.25494784116744995,1.582348108291626,0.0
4367.063031294383,5609.837234004866,530.0,-0.2549688220024109,1.5859297513961792,0.0
4466.314463823801,5609.837234004866,530.0,-0.2549900412559509,1.5895137786865234,0.0
4565.565896353219,5609.837234004866,530.0,-0.2550114691257477,1.5931001901626587,0.0
4664.8173288826365,5609.837234004866,530.0,-0.25503313541412354,1.5966888666152954,0.0
4764.068761412054,5609.837234004866,530.0,-0.2550550401210785,1.6002799272537231,0.0
4863.320193941472,5609.837234004866,530.0,-0.25507715344429016,1.6038732528686523,0.0
0.0,5609.837234004866,540.0,-0.2714449167251587,1.414328694343567,0.0
99.2514325294178,5609.837234004866,540.0,-0.2709069550037384,1.4169892072677612,0.0
